"groupingId","groupingDescription","aggregationType","majorLeagueId","seasonId","gameDate","gameType2","teamType","venueId","teamId","runs","runsAllowed","runDifferential","wins","losses","winPercentage","attendance","majorLeague","playerName","teamName","venueName"
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-10-25,"RS","",,,508,508,,401,385,,1114026,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-10-26,"RS","",,,522,522,,420,420,,1130650,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-10-27,"RS","",,,529,529,,432,438,,1164268,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-10-28,"RS","",,,581,581,,493,499,,1242914,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-10-29,"RS","",,,612,612,,558,564,,1328758,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-10-30,"RS","",,,627,627,,612,612,,1399588,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-10-31,"RS","",,,682,682,,710,700,,1488644,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-11-01,"RS","",,,728,728,,807,795,,1566166,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-11-02,"RS","",,,740,740,,840,840,,1596392,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-11-03,"RS","",,,749,749,,856,866,,1604812,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-11-04,"RS","",,,782,782,,941,951,,1658062,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-11-05,"RS","",,,822,822,,1030,1040,,1723148,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-11-06,"RS","",,,847,847,,1104,1104,,1791416,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-11-07,"RS","",,,883,883,,1196,1206,,1892832,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-11-08,"RS","",,,926,926,,1329,1325,,2001688,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-11-09,"RS","",,,939,939,,1404,1404,,2072148,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-11-10,"RS","",,,945,945,,1431,1431,,2083868,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-11-11,"RS","",,,988,988,,1540,1540,,2132912,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-11-12,"RS","",,,1021,1021,,1653,1653,,2195568,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-11-13,"RS","",,,1046,1046,,1740,1740,,2249422,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-11-14,"RS","",,,1072,1072,,1860,1860,,2338670,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-11-15,"RS","",,,1121,1121,,2023,2009,,2461238,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-11-16,"RS","",,,1144,1144,,2112,2112,,2525758,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-11-17,"RS","",,,1154,1154,,2145,2145,,2553022,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-11-18,"RS","",,,1191,1191,,2278,2278,,2599234,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-11-19,"RS","",,,1211,1211,,2415,2415,,2662520,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-11-20,"RS","",,,1222,1222,,2520,2520,,2701962,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-11-21,"RS","",,,1267,1267,,2706,2696,,2797712,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-11-22,"RS","",,,1327,1327,,2855,2845,,2856918,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-11-23,"RS","",,,1354,1354,,2964,2964,,2936166,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-11-24,"RS","",,,1366,1366,,3009,2997,,2946348,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-11-25,"RS","",,,1408,1408,,3166,3154,,2996848,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-11-26,"RS","",,,1430,1430,,3327,3315,,3053260,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-11-27,"RS","",,,1453,1453,,3443,3443,,3110000,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-11-28,"RS","",,,1494,1494,,3610,3610,,3203258,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-11-29,"RS","",,,1529,1529,,3879,3858,,3298348,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-11-30,"RS","",,,1547,1547,,3956,3956,,3351112,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-12-02,"RS","",,,1577,1577,,4135,4135,,3408356,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-12-03,"RS","",,,1606,1606,,4318,4318,,3477008,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-12-04,"RS","",,,1643,1643,,4505,4505,,3553920,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-12-05,"RS","",,,1658,1658,,4696,4696,,3620158,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-12-06,"RS","",,,1700,1700,,5001,4980,,3706998,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-12-07,"RS","",,,1718,1718,,5090,5090,,3743088,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-12-08,"RS","",,,1728,1728,,5136,5145,,3748576,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-12-09,"RS","",,,1760,1760,,5340,5349,,3815476,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-12-10,"RS","",,,1811,1811,,5548,5557,,3896186,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-12-11,"RS","",,,1837,1837,,5711,5711,,3968826,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-12-12,"RS","",,,1872,1872,,5927,5927,,4016566,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-12-13,"RS","",,,1929,1929,,6258,6256,,4071146,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-12-14,"RS","",,,1946,1946,,6368,6368,,4109072,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-12-16,"RS","",,,1972,1972,,6595,6595,,4174672,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-12-17,"RS","",,,2015,2015,,6826,6826,,4242340,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-12-18,"RS","",,,2031,2031,,7061,7061,,4324026,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-12-19,"RS","",,,2089,2089,,7363,7359,,4376302,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-12-20,"RS","",,,2115,2115,,7666,7666,,4441716,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-12-21,"RS","",,,2134,2134,,7790,7790,,4464298,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-12-22,"RS","",,,2143,2143,,7854,7852,,4479944,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-12-23,"RS","",,,2175,2175,,8106,8104,,4561288,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-12-24,"RS","",,,2202,2202,,8362,8360,,4650542,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-12-26,"RS","",,,2211,2211,,8431,8420,,4681514,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-12-27,"RS","",,,2224,2224,,8555,8555,,4730736,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-12-28,"RS","",,,2260,2260,,8818,8818,,4836652,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-12-29,"RS","",,,2288,2288,,9085,9085,,4944252,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2015.0,2015-12-30,"RS","",,,2329,2329,,9356,9356,,5048738,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-10-12,"RS","",,,8,8,,1,1,,30700,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-10-13,"RS","",,,47,47,,4,4,,110724,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-10-14,"RS","",,,80,80,,12,12,,239886,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-10-15,"RS","",,,111,111,,24,24,,317186,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-10-16,"RS","",,,169,169,,49,51,,442902,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-10-17,"RS","",,,181,181,,60,60,,497172,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-10-19,"RS","",,,231,231,,84,84,,562746,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-10-20,"RS","",,,267,267,,112,112,,626322,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-10-21,"RS","",,,307,307,,144,144,,691836,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-10-22,"RS","",,,347,347,,189,191,,799090,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-10-23,"RS","",,,407,407,,240,244,,891736,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-10-24,"RS","",,,421,421,,264,264,,933114,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-10-26,"RS","",,,462,462,,312,312,,1004554,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-10-27,"RS","",,,502,502,,364,364,,1070092,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-10-28,"RS","",,,525,525,,420,420,,1160504,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-10-29,"RS","",,,577,577,,480,480,,1244034,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-10-30,"RS","",,,615,615,,560,562,,1355388,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-10-31,"RS","",,,631,631,,612,612,,1409552,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-11-02,"RS","",,,671,671,,684,684,,1488322,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-11-03,"RS","",,,709,709,,760,760,,1553372,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-11-04,"RS","",,,748,748,,840,840,,1645108,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-11-05,"RS","",,,773,773,,924,924,,1730492,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-11-06,"RS","",,,793,793,,1038,1032,,1843268,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-11-07,"RS","",,,806,806,,1104,1104,,1895780,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-11-09,"RS","",,,830,830,,1200,1200,,1963626,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-11-10,"RS","",,,880,880,,1300,1300,,2033510,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-11-11,"RS","",,,912,912,,1404,1404,,2117432,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-11-12,"RS","",,,976,976,,1542,1538,,2204130,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-11-13,"RS","",,,1003,1003,,1654,1650,,2263482,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-11-14,"RS","",,,1018,1018,,1739,1739,,2316952,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-11-16,"RS","",,,1067,1067,,1858,1858,,2381640,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-11-17,"RS","",,,1103,1103,,1981,1981,,2456960,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-11-18,"RS","",,,1138,1138,,2108,2108,,2550912,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-11-19,"RS","",,,1171,1171,,2239,2239,,2636956,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-11-20,"RS","",,,1206,1206,,2410,2408,,2755018,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-11-21,"RS","",,,1235,1235,,2513,2513,,2827834,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-11-22,"RS","",,,1275,1275,,2656,2656,,2891974,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-11-23,"RS","",,,1308,1308,,2803,2803,,2950322,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-11-24,"RS","",,,1340,1340,,2954,2954,,3024000,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-11-25,"RS","",,,1366,1366,,3068,3073,,3089448,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-11-26,"RS","",,,1426,1426,,3298,3321,,3209032,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-11-27,"RS","",,,1444,1444,,3431,3431,,3251238,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-11-30,"RS","",,,1480,1480,,3598,3598,,3311272,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-12-01,"RS","",,,1498,1498,,3769,3769,,3386022,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-12-02,"RS","",,,1547,1547,,3944,3944,,3446800,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-12-03,"RS","",,,1597,1597,,4169,4170,,3517592,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-12-04,"RS","",,,1657,1657,,4393,4406,,3567234,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-12-05,"RS","",,,1664,1664,,4493,4493,,3594272,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-12-07,"RS","",,,1706,1706,,4684,4684,,3662454,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-12-08,"RS","",,,1727,1727,,4879,4879,,3741372,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-12-09,"RS","",,,1767,1767,,5078,5078,,3813770,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-12-10,"RS","",,,1793,1793,,5281,5281,,3869698,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-12-11,"RS","",,,1845,1845,,5594,5593,,3970058,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-12-12,"RS","",,,1854,1854,,5699,5699,,3995248,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-12-14,"RS","",,,1890,1890,,5914,5914,,4070582,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-12-15,"RS","",,,1917,1917,,6133,6133,,4154100,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-12-16,"RS","",,,1946,1946,,6356,6356,,4229676,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-12-17,"RS","",,,1987,1987,,6638,6643,,4296870,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-12-18,"RS","",,,2025,2025,,6927,6936,,4382110,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-12-19,"RS","",,,2048,2048,,7049,7049,,4408774,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-12-21,"RS","",,,2073,2073,,7288,7288,,4497340,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-12-22,"RS","",,,2096,2096,,7532,7532,,4589666,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-12-23,"RS","",,,2116,2116,,7778,7778,,4660910,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-12-24,"RS","",,,2144,2144,,7968,7965,,4736990,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-12-26,"RS","",,,2168,2168,,8153,8160,,4809612,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-12-27,"RS","",,,2188,2188,,8410,8417,,4930112,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-12-28,"RS","",,,2205,2205,,8543,8543,,4984150,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-12-29,"RS","",,,2248,2248,,8806,8806,,5066762,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-12-30,"RS","",,,2303,2303,,9073,9073,,5163658,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2016.0,2016-12-31,"RS","",,,2324,2324,,9344,9344,,5252228,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",132,2017.0,2017-10-11,"RS","",,,13,13,,1,1,,34000,"","","",""
