batterId,playerId,name
541645,541645,"Garcia, Avisail (541645)"
541648,541648,"Martinez, Francisco (541648)"
541650,541650,"Perez, Hernan (541650)"
541651,541651,"Reina, Adolfo (541651)"
541660,541660,"Segovia, Alejandro (541660)"
541924,541924,"Trujillo, Enrique (541924)"
541925,541925,"Unda, Luis (541925)"
542096,542096,"Limon, Jesus (542096)"
542194,542194,"Bethancourt, Christian (542194)"
542208,542208,"Perez, Carlos (542208)"
542233,542233,"Perez, Audris (542233)"
542255,542255,"Inciarte, Ender (542255)"
542270,542270,"Osuna, Cesar (542270)"
542303,542303,"Ozuna, Marcell (542303)"
542328,542328,"Wilson, Hans (542328)"
542335,542335,"Reyes, Robelys (542335)"
542340,542340,"Villar, Jonathan (542340)"
542344,542344,"Meneses, Heiker (542344)"
542357,542357,"Goris, Diego (542357)"
542364,542364,"Ortega, Rafael (542364)"
542406,542406,"Sierra, Jefry (542406)"
542419,542419,"Castillo, Ali (542419)"
542436,542436,"Adames, Cristhian (542436)"
542437,542437,"Sosa, Francisco (542437)"
542442,542442,"Vicioso, Daniel (542442)"
542454,542454,"Santana, Daniel (542454)"
542455,542455,"Arcia, Oswaldo (542455)"
542462,542462,"Montilla, Gerson (542462)"
542466,542466,"Gomez, Raywilly (542466)"
542508,542508,"Gimenez, Wilfredo (542508)"
542513,542513,"Telis, Tomas (542513)"
542520,542520,"Morelli, Jesus (542520)"
542573,542573,"Epifano, Erick (542573)"
542583,542583,"Aguilar, Jesus (542583)"
542642,542642,"Liriano, Rymer (542642)"
542655,542655,"Garcia, Edwin (542655)"
542755,542755,"Sanchez, Felix (542755)"
542862,542862,"Gonzalez, Elevys (542862)"
542874,542874,"Alvarez, Ricardo (542874)"
542883,542883,"Anna, Dean (542883)"
542885,542885,"Argo, William (542885)"
542896,542896,"Austin, Joseph (542896)"
542908,542908,"Bandy, Jett (542908)"
542921,542921,"Beckham, Timothy (542921)"
542941,542941,"Black, Daniel (542941)"
542942,542942,"Blair, Carson (542942)"
542963,542963,"Brantly, Robert (542963)"
542968,542968,"Brewer, Daniel (542968)"
542970,542970,"Britton, Buchanan (542970)"
542992,542992,"Burns, Andrew (542992)"
542993,542993,"Burns, William (542993)"
542994,542994,"Butler, Joseph (542994)"
542999,542999,"Campana, Anthony (542999)"
543008,543008,"Castellanos, Alejandro (543008)"
543021,543021,"Charles, Arthur (543021)"
543026,543026,"Cleary, Delta (543026)"
543068,543068,"Cron, Christopher (543068)"
543069,543069,"Crouse, Michael (543069)"
543079,543079,"Curtis, Jermaine (543079)"
543089,543089,"Davis, Taylor (543089)"
543094,543094,"Decker, Jaff (543094)"
543108,543108,"Dirks, Andrew (543108)"
543148,543148,"Federowicz, Timothy (543148)"
543149,543149,"Fedroff, Timothy (543149)"
543200,543200,"Garcia, Rene (543200)"
543213,543213,"Giavotella, Johnny (543213)"
543223,543223,"Glenn, Bradley (543223)"
543228,543228,"Gomes, Yan (543228)"
543232,543232,"Gonzalez, Benjamin (543232)"
543233,543233,"Gonzalez, Maikol (543233)"
543238,543238,"Gose, Anthony (543238)"
543247,543247,"Greene, Justin (543247)"
543257,543257,"Grossman, Robert (543257)"
543302,543302,"Herrmann, Christopher (543302)"
543305,543305,"Hicks, Aaron (543305)"
543321,543321,"Hoes, Jerome (543321)"
543353,543353,"Jacobo, Gabriel (543353)"
543362,543362,"Jimenez, Antonio (543362)"
543376,543376,"Joseph, Caleb (543376)"
543432,543432,"Lavarnway, Ryan (543432)"
543454,543454,"Llanos, Alex (543454)"
543459,543459,"Lombardozzi, Stephen (543459)"
543464,543464,"Lopez, Roberto (543464)"
543471,543471,"Lozada, Jose (543471)"
543482,543482,"Maggi, Andrew (543482)"
543499,543499,"Mateo, Luis (543499)"
543510,543510,"McCann, James (543510)"
543556,543556,"Montero, Moises (543556)"
543582,543582,"Murphy, James (543582)"
543589,543589,"Nieto, Adrian (543589)"
543592,543592,"Nola, Austin (543592)"
543611,543611,"Ortiz, Daniel (543611)"
543620,543620,"Overbeck, Cody (543620)"
543629,543629,"Pastornicky, Tyler (543629)"
543633,543633,"Perez, Juan Carlos (543633)"
543676,543676,"Ramirez, Johnathan (543676)"
543693,543693,"Ridling, Rebel (543693)"
543706,543706,"Robertson, Daniel (543706)"
543710,543710,"Rodriguez, Javier (543710)"
543742,543742,"Sands, Gerald (543742)"
543743,543743,"Sappelt, David (543743)"
543744,543744,"Satin, Joshua (543744)"
543768,543768,"Shaw, Travis (543768)"
543775,543775,"Short, Brandon (543775)"
543791,543791,"Smith, Curt (543791)"
543807,543807,"Springer, George (543807)"
543829,543829,"Strange-Gordon, Devaris (543829)"
543845,543845,"Tenbrink, Nathaniel (543845)"
543860,543860,"Torres, Kevin (543860)"
543866,543866,"Turkamani, Karim (543866)"
543874,543874,"Vargas, Jose (543874)"
543875,543875,"Vasquez, Ernest (543875)"
543877,543877,"Vazquez, Christian (543877)"
543894,543894,"Watkins, Vincent (543894)"
543932,543932,"Wilson, Kenneth (543932)"
544014,544014,"Mesa, Eliezer (544014)"
544015,544015,"Gonzalez, Luis (544015)"
544253,544253,"Zaneski, Zachary (544253)"
544269,544269,"Duran, Juan (544269)"
544371,544371,"Lutz, Donald (544371)"
544374,544374,"Torres, Jose (544374)"
544725,544725,"Garcia, Leury (544725)"
544744,544744,"Beltre, Geulin (544744)"
544745,544745,"Espinal, Yowill (544745)"
544752,544752,"Mazzola, Joshua (544752)"
544827,544827,"Paulino, Carlos (544827)"
544838,544838,"Gonzalez, Miguel (544838)"
544881,544881,"Linares, Donell (544881)"
544926,544926,"Fellhauer, Joshua (544926)"
544938,544938,"Cordero, Albert (544938)"
545121,545121,"Vargas, Ildemaro (545121)"
545150,545150,"Ramirez, Ramon (545150)"
545151,545151,"Moran, Edgar (545151)"
545331,545331,"Aplin, Andrew (545331)"
545337,545337,"Fontana, Nolan (545337)"
545352,545352,"Meyer, Jonathan (545352)"
545353,545353,"Mier, Jiovanni (545353)"
545358,545358,"Stassi, Max (545358)"
545602,545602,"Gailen, Blake (545602)"
545995,545995,"Auer, Robert (545995)"
546277,546277,"Martinez, Teodoro (546277)"
546318,546318,"Herrera, Odubel (546318)"
546366,546366,"Lugo, Francisco (546366)"
546990,546990,"Alford, Anthony (546990)"
547375,547375,"Perez, Sergio (547375)"
547379,547379,"Perez, Roberto (547379)"
547668,547668,"Gonzalez, Josue (547668)"
547669,547669,"Maeda, Akihiro (547669)"
547691,547691,"Fujii, Atsushi (547691)"
547887,547887,"Tanaka, Kensuke (547887)"
547971,547971,"Bello, Yenier (547971)"
547981,547981,"Bell, Alexeis (547981)"
547982,547982,"Martin, Leonys (547982)"
548343,548343,"Hernandez, Brian (548343)"
548431,548431,"Cervenka, Martin (548431)"
549887,549887,"Valencia, Roberto (549887)"
549929,549929,"Rodriguez, Raul (549929)"
549930,549930,"Carreon, Alberto (549930)"
550012,550012,"Pierre, Gustavo (550012)"
550298,550298,"Rodriguez, Yorman (550298)"
550492,550492,"Juarez, Luis (550492)"
551750,551750,"Valera, Cesar (551750)"
552548,552548,"Yoshioka, Yuji (552548)"
552662,552662,"Romero, Stefen (552662)"
553728,553728,"Uribe, Carlos (553728)"
553829,553829,"Gorosave, Adiel (553829)"
553869,553869,"Diaz, Elias (553869)"
553870,553870,"Cayones, Exicardo (553870)"
553882,553882,"Narvaez, Omar (553882)"
553891,553891,"Reginatto, Leonardo (553891)"
553894,553894,"Ramirez, Ivan (553894)"
553895,553895,"Ugueto, Jesus (553895)"
553902,553902,"Astudillo, Willians (553902)"
553904,553904,"Davalillo, Marco (553904)"
553905,553905,"Antunez, Ismel (553905)"
553928,553928,"Porchas, Luis (553928)"
553948,553948,"Caamal, Cesar (553948)"
553988,553988,"Machado, Dixon (553988)"
553993,553993,"Suarez, Eugenio (553993)"
554028,554028,"Garcia, Sergio (554028)"
554031,554031,"Orozco, Jose (554031)"
554054,554054,"Gonzalez, Alfredo (554054)"
554057,554057,"Monzon, Jose (554057)"
554238,554238,"Franco, Carlos (554238)"
554239,554239,"Reyes, Elmer (554239)"
554330,554330,"Ortiz, Roberto (554330)"
554333,554333,"Navarro, Raul (554333)"
554371,554371,"Galindo, Jesus (554371)"
554387,554387,"Arias, Juan (554387)"
554428,554428,"Ortiz, Jorge (554428)"
570148,570148,"Diaz, Samuel (570148)"
570151,570151,"Williams, Oscar (570151)"
570234,570234,"Batista, Xavier (570234)"
570256,570256,"Polanco, Gregory (570256)"
570267,570267,"Santana, Domingo (570267)"
570268,570268,"Martinez, Estarlin (570268)"
570270,570270,"Del Castillo, Miguel (570270)"
570274,570274,"Velazquez, Adan (570274)"
570479,570479,"Monsalve, Alex (570479)"
570481,570481,"Gonzalez, Erik (570481)"
570482,570482,"Urshela, Giovanny (570482)"
570489,570489,"Alcantara, Arismendy (570489)"
570560,570560,"Sanchez, Yolmer (570560)"
570614,570614,"Sanchez, Carlos (570614)"
570615,570615,"Moya, Steven (570615)"
570616,570616,"Arias, Junior (570616)"
570626,570626,"Capellan, Jose (570626)"
570635,570635,"Jimenez, Joel (570635)"
570638,570638,"Mendoza, Pedro (570638)"
570639,570639,"Perez, Yefri (570639)"
570640,570640,"Munoz, Felix (570640)"
570641,570641,"Ortiz, Luis (570641)"
570651,570651,"Garcia, Carlos (570651)"
570670,570670,"Pina, Eudy (570670)"
570672,570672,"Gomez, Gilbert (570672)"
570691,570691,"Ramos, Wander (570691)"
570702,570702,"Ramirez, Carlos (570702)"
570708,570708,"Leonora, Ericson (570708)"
570709,570709,"Ramos, Abraham (570709)"
570716,570716,"Feliz, Anderson (570716)"
570717,570717,"Flores, Ramon (570717)"
570720,570720,"Valera, Jackson (570720)"
570774,570774,"De La Cruz, Keury (570774)"
570775,570775,"Perez, Oscar (570775)"
570792,570792,"Domoromo, Luis (570792)"
570797,570797,"Lara, Jordy (570797)"
570799,570799,"Villanueva, Christian (570799)"
570803,570803,"Gil, Ronny (570803)"
570805,570805,"Taveras, Oscar (570805)"
570807,570807,"Perez, Luis (570807)"
570918,570918,"Sillas, Jose (570918)"
571437,571437,"Altherr, Aaron (571437)"
571467,571467,"Baron, Steven (571467)"
571506,571506,"Bour, Justin (571506)"
571529,571529,"Burg, Alexander (571529)"
571531,571531,"Burruel, Sergio (571531)"
571549,571549,"Castro, Erik (571549)"
571552,571552,"Cavazos-Galvez, Brian (571552)"
571579,571579,"Corcino, Edgar (571579)"
571595,571595,"Cuevas, Noel (571595)"
571633,571633,"Dugan, Kelly (571633)"
571669,571669,"Flores, Rudy (571669)"
571681,571681,"Fuentes, Reymond (571681)"
571685,571685,"Garcia, Anthony (571685)"
571686,571686,"Garcia, Jonathan (571686)"
571716,571716,"Gomez, Edwin (571716)"
571718,571718,"Goodwin, Brian (571718)"
571734,571734,"Hagerty, Jason (571734)"
571740,571740,"Hamilton, Billy (571740)"
571755,571755,"Haveman, Brandon (571755)"
571757,571757,"Hazelbaker, Jeremy (571757)"
571771,571771,"Hernandez, Enrique (571771)"
571785,571785,"Hobson, Kristopher (571785)"
571812,571812,"Jensen, Kyle (571812)"
571825,571825,"Jones, James (571825)"
571830,571830,"Joseph, Thomas (571830)"
571868,571868,"Krauss, Marc (571868)"
571918,571918,"Marrero, Deven (571918)"
571924,571924,"Matthes, Kent (571924)"
571970,571970,"Muncy, Maxwell (571970)"
571975,571975,"Murphy, John (571975)"
571976,571976,"Myers, William (571976)"
571980,571980,"Naquin, Tyler (571980)"
571981,571981,"Nash, Telvin (571981)"
571997,571997,"Oduber, Randolph (571997)"
572019,572019,"Paulsen, Benjamin (572019)"
572041,572041,"Pollock, Allen (572041)"
572073,572073,"Rickard, Joseph (572073)"
572076,572076,"Rivera, Jose (572076)"
572088,572088,"Rodriguez, Jonathan (572088)"
572114,572114,"Schimpf, Ryan (572114)"
572127,572127,"Sermo, Jose (572127)"
572136,572136,"Silva, Juan (572136)"
572138,572138,"Singleton, Jonathan (572138)"
572191,572191,"Taylor, Michael (572191)"
572204,572204,"Thompson, Trayce (572204)"
572225,572225,"Vazquez, Jan (572225)"
572228,572228,"Voit, Louis (572228)"
572241,572241,"Washington, David (572241)"
572669,572669,"Adams, Lane (572669)"
572675,572675,"Aliotti, Anthony (572675)"
572679,572679,"Amaral, Beau (572679)"
572690,572690,"Avila, Juan (572690)"
572714,572714,"Belnome, Vincent (572714)"
572726,572726,"Bortnick, Tyler (572726)"
572761,572761,"Carpenter, Matthew (572761)"
572804,572804,"Decker, Cody (572804)"
572821,572821,"Dozier, James (572821)"
572863,572863,"Garneau, Dustin (572863)"
572868,572868,"Giansanti, Anthony (572868)"
572876,572876,"Goebbert, Jacob (572876)"
572880,572880,"Gonzalez, Yovan (572880)"
572910,572910,"Hassan, Alexander (572910)"
573017,573017,"Martinez, Juan (573017)"
573044,573044,"Morales, Jobduan (573044)"
573086,573086,"Pena, Jerome (573086)"
573087,573087,"Perio, Derek (573087)"
573088,573088,"Perkins, Cameron (573088)"
573125,573125,"Rohan, Gregory (573125)"
573131,573131,"Ruf, Darin (573131)"
573158,573158,"Shoemaker, Brady (573158)"
573328,573328,"Gonzalez, Jose (573328)"
573350,573350,"Ha, Jae-Hoon (573350)"
573353,573353,"Lopez, Jose (573353)"
573627,573627,"Vargas, Kennys (573627)"
573631,573631,"De Los Santos, Fernando (573631)"
573650,573650,"Morban, Julio (573650)"
573669,573669,"Rodriguez, Aderlin (573669)"
573687,573687,"Castanos, Wilfredo (573687)"
574069,574069,"Sanchez, Favio (574069)"
574708,574708,"Gutierrez, Felipe (574708)"
574831,574831,"Choice, Michael (574831)"
574847,574847,"Segedin, Robert (574847)"
574889,574889,"Huchin, Santiago (574889)"
575008,575008,"Solorzano, Jesus (575008)"
575028,575028,"Aldazaba, Eliseo (575028)"
575249,575249,"Ciriaco, Juan (575249)"
575348,575348,"Rosario, Jose (575348)"
575409,575409,"Lorenzo, Gregory (575409)"
575529,575529,"Fortunato, Raul (575529)"
575589,575589,"Rodriguez, Starlin (575589)"
575929,575929,"Contreras, Willson (575929)"
576268,576268,"Rosado, Jonathan (576268)"
576397,576397,"Gyorko, Jedd (576397)"
576548,576548,"Rivera, Antonio (576548)"
576788,576788,"Butler, Daniel (576788)"
577029,577029,"Curley, Christopher (577029)"
578570,578570,"Querecuto, Juniel (578570)"
579009,579009,"Taylor, Reginald (579009)"
579010,579010,"Gomez, Yasser (579010)"
579011,579011,"Tani, Tetsuya (579011)"
579488,579488,"Hernandez, Jose (579488)"
581685,581685,"Salcedo, Edward (581685)"
582473,582473,"Johnson, Sherman (582473)"
584172,584172,"Busani, Franky (584172)"
584180,584180,"Valencia, Carlos (584180)"
584181,584181,"Perez, Daniel (584181)"
584511,584511,"Martinez, Jose (584511)"
584692,584692,"Mena, Uriel (584692)"
585133,585133,"Rodriguez, Arturo (585133)"
585251,585251,"Gamboa, Juan (585251)"
586131,586131,"Linares, Juan (586131)"
587275,587275,"Espinoza, Jesus (587275)"
587357,587357,"Serna, Joel (587357)"
589491,589491,"Armenta, Rigoberto (589491)"
590271,590271,"Elizalde, Sebastian (590271)"
590291,590291,"Lopez, Emilio (590291)"
590613,590613,"Martinez, Adelaido (590613)"
591331,591331,"Sanchez, Alan (591331)"
591511,591511,"Leon, Paul (591511)"
591512,591512,"Duran, Juan (591512)"
591572,591572,"Aguilar, Jose (591572)"
591591,591591,"Castro, Julian (591591)"
591712,591712,"Hernandez, Oscar (591712)"
591713,591713,"Benedetto, Nick (591713)"
591720,591720,"Torreyes, Ronald (591720)"
591722,591722,"Farinez, Rusbel (591722)"
591738,591738,"Esqueda, Carlos (591738)"
591741,591741,"Osuna, Jose (591741)"
591971,591971,"Valera, Breyvic (591971)"
591977,591977,"Perez, Felix (591977)"
591994,591994,"Garcia, Willy (591994)"
592105,592105,"Allie, Stetson (592105)"
592122,592122,"Austin, Christopher (592122)"
592144,592144,"Bernard, Wynton (592144)"
592189,592189,"Cabrera, Yordy (592189)"
592192,592192,"Canha, Mark (592192)"
592205,592205,"Casteel, Ryan (592205)"
592237,592237,"Culver, Christopher (592237)"
592239,592239,"Cunningham, Thomas (592239)"
592260,592260,"Derkes, Marcos (592260)"
592261,592261,"DeShields, Delino (592261)"
592312,592312,"Flores, Jorge (592312)"
592325,592325,"Gamel, Benjamin (592325)"
592348,592348,"Goodrum, Cartier (592348)"
592364,592364,"Guillen, Ozney (592364)"
592365,592365,"Gumbs, Angelo (592365)"
592407,592407,"Holaday, John (592407)"
592419,592419,"Hoying, Jared (592419)"
592445,592445,"Jones, Jonathan (592445)"
592530,592530,"Marmolejos, Jose (592530)"
592582,592582,"Myles, Bryson (592582)"
592587,592587,"Neda, Rafael (592587)"
592592,592592,"Nicholas, Brett (592592)"
592596,592596,"Noel, Jablonski (592596)"
592609,592609,"Olt, Michael (592609)"
592620,592620,"Parker, Jarrett (592620)"
592626,592626,"Pederson, Joc (592626)"
592629,592629,"Pena, Roberto (592629)"
592637,592637,"Peterson, Douglas (592637)"
592647,592647,"Pompey, Dalton (592647)"
592656,592656,"Ramos, Henry (592656)"
592660,592660,"Ravelo, Rangel (592660)"
592680,592680,"Rivera, Yadiel (592680)"
592685,592685,"Robinson, Drew (592685)"
592692,592692,"Rojas, Mel (592692)"
592696,592696,"Rosario, Eddie (592696)"
592731,592731,"Selsky, Steven (592731)"
592803,592803,"Thon, Richard (592803)"
592829,592829,"Vidal, David (592829)"
592881,592881,"Wren, Kyle (592881)"
592897,592897,"Jones, Duanel (592897)"
592898,592898,"Penuelas, Carlos (592898)"
593137,593137,"Salcedo, Erick (593137)"
593160,593160,"Merrifield, Whitley (593160)"
593332,593332,"Castillo, Felix (593332)"
593347,593347,"Vigil, Rodrigo (593347)"
593360,593360,"Paulino, Cristian (593360)"
593432,593432,"Loya, Jesus (593432)"
593434,593434,"Valerio, Charlie (593434)"
593444,593444,"Rodriguez, Luigi (593444)"
593449,593449,"Lino, Gabriel (593449)"
593471,593471,"Tejeda, Isaias (593471)"
593492,593492,"Contreras, Francisco (593492)"
593495,593495,"Castro, Daniel (593495)"
593522,593522,"Villegas, Luis (593522)"
593523,593523,"Hernandez, Marco (593523)"
593525,593525,"Calixte, Orlando (593525)"
593527,593527,"Torres, Ramon (593527)"
593528,593528,"Bonifacio, Jorge (593528)"
593588,593588,"Cordero, Josmar (593588)"
593590,593590,"Rivas, Webster (593590)"
593591,593591,"Morales, Delvis (593591)"
593639,593639,"Cedeno, Diego (593639)"
593642,593642,"Mendez, Luis (593642)"
593643,593643,"Alberto, Hanser (593643)"
593647,593647,"Brito, Socrates (593647)"
593659,593659,"Mateo, Wagner (593659)"
593684,593684,"Ruiz, Yeixon (593684)"
593700,593700,"Hanson, Alen (593700)"
593755,593755,"Araiza, Jesus (593755)"
593772,593772,"Asencio, Yeison (593772)"
593775,593775,"Quintana, Gabriel (593775)"
593776,593776,"Tejada, Luis (593776)"
593796,593796,"Pena, Jose (593796)"
593800,593800,"Amaya, Gioskar (593800)"
593806,593806,"Morales, Estarlyn (593806)"
593871,593871,"Polanco, Jorge (593871)"
593934,593934,"Sano, Miguel (593934)"
593951,593951,"Mejia, Aderling (593951)"
593986,593986,"Reynoso, Jonathan (593986)"
593993,593993,"Briceno, Jose (593993)"
594011,594011,"Herrera, Rosell (594011)"
594020,594020,"Valenzuela, Ricardo (594020)"
594021,594021,"Martinez, Alberth (594021)"
594092,594092,"Chavarin, Angel (594092)"
594096,594096,"Galaviz, Gilberto (594096)"
594176,594176,"Zayas, Crysthian (594176)"
594555,594555,"Cecchini, Garin (594555)"
594586,594586,"Roa, Gabriel (594586)"
594694,594694,"Difo, Wilmer (594694)"
594777,594777,"Calhoun, Kole (594777)"
594807,594807,"Duvall, Adam (594807)"
594809,594809,"Eaton, Adam (594809)"
594828,594828,"Gattis, James (594828)"
594830,594830,"Geiger, Dustin (594830)"
594836,594836,"Gonzalez, Jay (594836)"
594906,594906,"Lopez, Alfredo (594906)"
594912,594912,"Marquez, Alex (594912)"
594940,594940,"Muno, Daniel (594940)"
594947,594947,"Oberacker, Chad (594947)"
594951,594951,"O'Rourke, Ryan (594951)"
594953,594953,"Palka, Daniel (594953)"
594983,594983,"Rosa, Viosergy (594983)"
595005,595005,"Strausborger, Ryan (595005)"
595023,595023,"Walsh, Colin (595023)"
595025,595025,"Walters, Zachary (595025)"
595199,595199,"Fermin, Andy (595199)"
595238,595238,"Hannemann, Jacob (595238)"
595284,595284,"Knapp, Andrew (595284)"
595309,595309,"Marincov, Mitchell (595309)"
595386,595386,"Rogers, Jason (595386)"
595394,595394,"Sandford, Clifford (595394)"
595426,595426,"Stassi, Brock (595426)"
595438,595438,"Tomscha, Damek (595438)"
595751,595751,"Alfaro, Jorge (595751)"
595777,595777,"Profar, Jurickson (595777)"
595879,595879,"Baez, Ednel (595879)"
595885,595885,"Bird, Gregory (595885)"
595890,595890,"Bousfield, Auston (595890)"
595895,595895,"Brizuela, Jose (595895)"
595920,595920,"Conde, Vicente (595920)"
595943,595943,"Evans, Phillip (595943)"
595956,595956,"Gallagher, Cameron (595956)"
595957,595957,"Garcia, Omar (595957)"
595978,595978,"Hedges, Austin (595978)"
595981,595981,"Heineman, Scott (595981)"
596056,596056,"Nogowski, John (596056)"
596059,596059,"Odor, Rougned (596059)"
596066,596066,"Pallares, Steven (596066)"
596103,596103,"Slater, Austin (596103)"
596107,596107,"Filia, Eric (596107)"
596119,596119,"Swihart, Blake (596119)"
596122,596122,"Tobias, Joshua (596122)"
596142,596142,"Sanchez, Gary (596142)"
596143,596143,"Sardinas, Luis (596143)"
596144,596144,"Cuthbert, Cheslor (596144)"
596145,596145,"Vinicio, Jose (596145)"
596451,596451,"Quinn, Roman (596451)"
596671,596671,"Renteria, Omar (596671)"
596748,596748,"Franco, Maikel (596748)"
596817,596817,"Gallas, Anthony (596817)"
596825,596825,"Garcia, Robel (596825)"
596846,596846,"Pimentel, Guillermo (596846)"
596847,596847,"Choi, Ji-Man (596847)"
596848,596848,"Martinez, Hiram (596848)"
596925,596925,"Lopez, Rafael (596925)"
597131,597131,"Oberto, Wilmer (597131)"
597152,597152,"Mosqueira, Marco (597152)"
597891,597891,"Ortega, Jesus (597891)"
597892,597892,"Urias, Roberto (597892)"
597893,597893,"Zevada, Oscar (597893)"
598216,598216,"Cenas, Gabriel (598216)"
598284,598284,"O'Brien, Peter (598284)"
598626,598626,"Ruiz, Jose (598626)"
598718,598718,"Marin, Terance (598718)"
598724,598724,"Boscan, Manuel (598724)"
598856,598856,"Gamero, Ivan (598856)"
599096,599096,"Herrera, Dilson (599096)"
599574,599574,"Castro, Manuel (599574)"
599713,599713,"Fukuda, Shuhei (599713)"
599813,599813,"Pinto, Eduard (599813)"
600151,600151,"Thompson, Jose (600151)"
600301,600301,"Motter, Taylor (600301)"
600466,600466,"Read, Raudy (600466)"
600474,600474,"Severino, Pedro (600474)"
600480,600480,"Rodriguez, Wilman (600480)"
600524,600524,"Nunez, Renato (600524)"
600858,600858,"Arteaga, Humberto (600858)"
600861,600861,"Baez, Jeffrey (600861)"
600869,600869,"Candelario, Jeimer (600869)"
600871,600871,"Canelon, Leon (600871)"
600875,600875,"Caraballo, Oswald (600875)"
600882,600882,"Cordova, Rehiner (600882)"
600898,600898,"Flores, Jecksson (600898)"
600902,600902,"Garcia, Wilson (600902)"
600929,600929,"Mendez, Miguel (600929)"
600943,600943,"Parra, Nicoll (600943)"
600948,600948,"Penalver, Carlos (600948)"
600951,600951,"Pina, Leobaldo (600951)"
600957,600957,"Ramos, Mauricio (600957)"
600958,600958,"Ramos, Natanael (600958)"
600966,600966,"Rodriguez, Richard (600966)"
600967,600967,"Rondon, Cleuluis (600967)"
600975,600975,"Silva, Rubi (600975)"
600979,600979,"Suarez, Alixon (600979)"
600982,600982,"Triunfel, Alberto (600982)"
601974,601974,"Valdez, Ordomar (601974)"
601975,601975,"Lopez, Deiner (601975)"
601979,601979,"de Oleo, Eduardo (601979)"
601983,601983,"Herrera, Juan (601983)"
602074,602074,"Daza, Yonathan (602074)"
602080,602080,"Castillo, Erick (602080)"
602098,602098,"Batista, Jean (602098)"
602104,602104,"Urias, Ramon (602104)"
602112,602112,"Reyes, Alfredo (602112)"
602113,602113,"Figueroa, Jose (602113)"
602115,602115,"Guerrero, Gabriel (602115)"
602136,602136,"Nieto, Arturo (602136)"
602334,602334,"Valenzuela, Jesus (602334)"
602335,602335,"Dominguez, Teodoro (602335)"
602336,602336,"Santos, Eduardo (602336)"
602337,602337,"Fonseca, Luis (602337)"
602344,602344,"Rivero, Alejandro (602344)"
602346,602346,"Arroyo, Eduardo (602346)"
602922,602922,"Rondon, Jose (602922)"
602971,602971,"Martinez, Fernando (602971)"
603071,603071,"Lua, Jaime (603071)"
603876,603876,"Valenzuela, Jaime (603876)"
603877,603877,"Flores, Fernando (603877)"
604696,604696,"Camacho, Juan (604696)"
604811,604811,"Perez, Julio (604811)"
604813,604813,"Pacheco, Edgar (604813)"
604996,604996,"Garzon, Carlos (604996)"
604997,604997,"Tapia, Noe (604997)"
605011,605011,"Gutierrez, Moises (605011)"
605093,605093,"Torres, Yoshio (605093)"
605101,605101,"Quevedo, Yojhan (605101)"
605112,605112,"Adams, Trever (605112)"
605137,605137,"Bell, Joshua (605137)"
605139,605139,"Bergin, David (605139)"
605148,605148,"Borenstein, Zachary (605148)"
605170,605170,"Caratini, Victor (605170)"
605183,605183,"Coats, Jason (605183)"
605193,605193,"Coste, Carlos (605193)"
605227,605227,"Featherston, Taylor (605227)"
605231,605231,"Fields, Roemon (605231)"
605244,605244,"Garcia, Aramis (605244)"
605323,605323,"Kubitza, Kyle (605323)"
605346,605346,"Lopez, Jack (605346)"
605353,605353,"Machin, Vimael (605353)"
605357,605357,"Marjama, Michael (605357)"
605378,605378,"Medrano, Kevin (605378)"
605381,605381,"Michael, Levi (605381)"
605408,605408,"Otero, Cristian (605408)"
605421,605421,"Perez, Michael (605421)"
605446,605446,"Rodriguez, Ivan (605446)"
605449,605449,"Rosa, Gabriel (605449)"
605456,605456,"Salgado, Ismael (605456)"
605474,605474,"Skole, Matthew (605474)"
605478,605478,"Smith, Jordan (605478)"
605480,605480,"Smith, Mallex (605480)"
605486,605486,"Spangenberg, Cory (605486)"
605490,605490,"Starling, Derek (605490)"
605509,605509,"Tomlinson, Kelby (605509)"
605520,605520,"Walding, Mitchell (605520)"
605612,605612,"Castro, Harold (605612)"
605613,605613,"Gonzalez, David (605613)"
605711,605711,"Munoz, Edgar (605711)"
605797,605797,"Revilla, Eduardo (605797)"
606019,606019,"Quiroz, Jesus (606019)"
606114,606114,"Pineda, Jeremias (606114)"
606115,606115,"Arcia, Orlando (606115)"
606121,606121,"Simon, Alexander (606121)"
606130,606130,"Charles, Henry (606130)"
606132,606132,"Tapia, Raimel (606132)"
606133,606133,"Cruz, Luis (606133)"
606143,606143,"Mejia, Alejandro (606143)"
606145,606145,"Castillo, Elio (606145)"
606157,606157,"Aquino, Aristides (606157)"
606168,606168,"Reyes, Allison (606168)"
606180,606180,"Coa, Pedro (606180)"
606189,606189,"Marte, Hamlet (606189)"
606192,606192,"Hernandez, Teoscar (606192)"
606194,606194,"Brito, Malquiel (606194)"
606196,606196,"Mora, Angelo (606196)"
606205,606205,"Rosario, Jairo (606205)"
606213,606213,"Mercedes, Yermin (606213)"
606216,606216,"Mendoza, Yonathan (606216)"
606243,606243,"Ortega, Luis (606243)"
606281,606281,"Vasquez, Danry (606281)"
606299,606299,"Peraza, Jose (606299)"
606313,606313,"Moreno, Edwin (606313)"
606316,606316,"Raga, Argenis (606316)"
606322,606322,"Rodriguez, Jean (606322)"
606323,606323,"Cruzado, Victor (606323)"
606324,606324,"Lupo, Vicente (606324)"
606336,606336,"Marte, Luis (606336)"
606340,606340,"Espinal, Edwin (606340)"
